Country Name,Year,Indicator Name,Year.1,Value
Kenya,1983,Renewable energy consumption (% of total final energy consumption),1983,5.271439811
Kenya,1982,Renewable energy consumption (% of total final energy consumption),1982,1.875
Kenya,1981,Renewable energy consumption (% of total final energy consumption),1981,3.651685393
Kenya,1980,Renewable energy consumption (% of total final energy consumption),1980,0.769230769
Kenya,1979,Renewable energy consumption (% of total final energy consumption),1979,0.873362445
Kenya,1978,Renewable energy consumption (% of total final energy consumption),1978,2.61707989
Kenya,1977,Renewable energy consumption (% of total final energy consumption),1977,3.335750544
Kenya,1976,Renewable energy consumption (% of total final energy consumption),1976,3.659506762
Kenya,1975,Renewable energy consumption (% of total final energy consumption),1975,2.43183493
Kenya,1974,Renewable energy consumption (% of total final energy consumption),1974,3.555555556
Kenya,1973,Renewable energy consumption (% of total final energy consumption),1973,4.770813845
Kenya,1972,Renewable energy consumption (% of total final energy consumption),1972,2.746212121
Kenya,1971,Renewable energy consumption (% of total final energy consumption),1971,5.870646766
Kenya,1970,CO2 intensity (kg per kg of oil equivalent energy use),1970,7.134363853
Kenya,1969,CO2 intensity (kg per kg of oil equivalent energy use),1969,2.693208431
Kenya,1968,CO2 intensity (kg per kg of oil equivalent energy use),1968,3.901170351
Kenya,1967,CO2 intensity (kg per kg of oil equivalent energy use),1967,4.884667571
Kenya,1966,CO2 intensity (kg per kg of oil equivalent energy use),1966,4.781420765
Kenya,1965,CO2 intensity (kg per kg of oil equivalent energy use),1965,5.943536404
Kenya,1964,CO2 intensity (kg per kg of oil equivalent energy use),1964,3.242542153
Kenya,1963,CO2 intensity (kg per kg of oil equivalent energy use),1963,3.979460847
Kenya,1962,CO2 intensity (kg per kg of oil equivalent energy use),1962,4.469273743
Kenya,1961,CO2 intensity (kg per kg of oil equivalent energy use),1961,4.122137405
Kenya,1960,CO2 intensity (kg per kg of oil equivalent energy use),1960,4.682779456
Kenya,2016,CO2 intensity (kg per kg of oil equivalent energy use),2016,3975.081177
Kenya,2015,CO2 intensity (kg per kg of oil equivalent energy use),2015,2703.312744
Kenya,2014,CO2 intensity (kg per kg of oil equivalent energy use),2014,747.5720215
Kenya,2013,CO2 intensity (kg per kg of oil equivalent energy use),2013,501.9967041
Kenya,2012,CO2 intensity (kg per kg of oil equivalent energy use),2012,10.82287598
Kenya,2011,CO2 intensity (kg per kg of oil equivalent energy use),2011,347.8989258
Kenya,2010,CO2 intensity (kg per kg of oil equivalent energy use),2010,155.375
Kenya,2009,CO2 intensity (kg per kg of oil equivalent energy use),2009,164.255249
Kenya,2008,CO2 intensity (kg per kg of oil equivalent energy use),2008,115.8660889
Kenya,2007,CO2 intensity (kg per kg of oil equivalent energy use),2007,37.45501709
Kenya,2006,CO2 intensity (kg per kg of oil equivalent energy use),2006,-96.08709717
Kenya,2005,CO2 intensity (kg per kg of oil equivalent energy use),2005,-117.269043
Kenya,2004,CO2 intensity (kg per kg of oil equivalent energy use),2004,-92.20874023
Kenya,2003,CO2 intensity (kg per kg of oil equivalent energy use),2003,6.778015137
Kenya,2002,CO2 intensity (kg per kg of oil equivalent energy use),2002,25.80554199
Kenya,2001,CO2 intensity (kg per kg of oil equivalent energy use),2001,-15.2008667
Kenya,2000,CO2 intensity (kg per kg of oil equivalent energy use),2000,17.39819336
Kenya,1999,CO2 intensity (kg per kg of oil equivalent energy use),1999,93.7208252
Kenya,1998,CO2 intensity (kg per kg of oil equivalent energy use),1998,-49.43774414
Kenya,1997,CO2 intensity (kg per kg of oil equivalent energy use),1997,-84.56762695
Kenya,1996,CO2 intensity (kg per kg of oil equivalent energy use),1996,-140.4579468
Kenya,1995,CO2 intensity (kg per kg of oil equivalent energy use),1995,-167.8240356
Kenya,1994,CO2 intensity (kg per kg of oil equivalent energy use),1994,-183.4242554
Kenya,1993,CO2 intensity (kg per kg of oil equivalent energy use),1993,-207.4124756
Kenya,1992,CO2 intensity (kg per kg of oil equivalent energy use),1992,-211.6041718
Kenya,1991,CO2 intensity (kg per kg of oil equivalent energy use),1991,-235.6455078
Kenya,1990,CO2 intensity (kg per kg of oil equivalent energy use),1990,-242.4723511
Kenya,1989,CO2 intensity (kg per kg of oil equivalent energy use),1989,2851.063711
Kenya,1988,CO2 intensity (kg per kg of oil equivalent energy use),1988,2684.701929
Kenya,1987,CO2 intensity (kg per kg of oil equivalent energy use),1987,2401.618322
Kenya,1986,CO2 intensity (kg per kg of oil equivalent energy use),1986,2497.739578
Kenya,1985,CO2 intensity (kg per kg of oil equivalent energy use),1985,2395.186577
Kenya,1984,CO2 intensity (kg per kg of oil equivalent energy use),1984,2289.440908
Kenya,1983,CO2 emissions from gaseous fuel consumption (kt),1983,2166.168045
Kenya,1982,CO2 emissions from gaseous fuel consumption (kt),1982,2159.159248
Kenya,2023,Population growth (annual %),2023,1.966741573
Kenya,2022,Population growth (annual %),2022,1.909510311
Kenya,2021,Population growth (annual %),2021,1.942761283
Kenya,2020,Population growth (annual %),2020,2.009700111
Kenya,2019,Population growth (annual %),2019,1.978456948
Kenya,2018,Population growth (annual %),2018,2.032734005
Kenya,2017,Population growth (annual %),2017,2.175708427
Kenya,2016,Population growth (annual %),2016,2.202145562
Kenya,2015,Population growth (annual %),2015,2.20032212
Kenya,2014,Population growth (annual %),2014,2.294178016
Kenya,2013,Population growth (annual %),2013,2.409931364
Kenya,2012,Population growth (annual %),2012,2.525956443
Kenya,2011,Population growth (annual %),2011,2.655435058
Kenya,2010,Population growth (annual %),2010,2.817524067
Kenya,2009,Population growth (annual %),2009,2.960691877
Kenya,2008,Population growth (annual %),2008,2.978845155
Kenya,2007,Population growth (annual %),2007,2.965824801
Kenya,2006,Population growth (annual %),2006,2.974711117
Kenya,2005,Population growth (annual %),2005,2.97658074
Kenya,2004,Population growth (annual %),2004,2.989515436
Kenya,2003,Population growth (annual %),2003,2.967443353
Kenya,2002,Population growth (annual %),2002,3.033609778
Kenya,2001,Population growth (annual %),2001,3.028826855
Kenya,2000,Population growth (annual %),2000,2.915446842
Kenya,1999,Population growth (annual %),1999,2.801269322
Kenya,1998,Population growth (annual %),1998,2.689160274
Kenya,1997,Population growth (annual %),1997,2.674428779
Kenya,1996,Population growth (annual %),1996,2.706473695
Kenya,1995,Population growth (annual %),1995,2.809366538
Kenya,1994,Population growth (annual %),1994,2.879988411
Kenya,1993,Population growth (annual %),1993,2.941842481
Kenya,1992,Population growth (annual %),1992,3.036790519
Kenya,1991,Population growth (annual %),1991,3.211652019
Kenya,1990,Population growth (annual %),1990,3.400831691
Kenya,1989,Population growth (annual %),1989,3.461436577
Kenya,1988,Population growth (annual %),1988,3.500989052
Kenya,1987,Population growth (annual %),1987,3.51480019
Kenya,1986,Population growth (annual %),1986,3.578587415
Kenya,1985,Population growth (annual %),1985,3.659504455
Kenya,1984,Population growth (annual %),1984,3.713984902
Kenya,1983,Population growth (annual %),1983,3.709288516
Kenya,1982,Population growth (annual %),1982,3.658744868
Kenya,1981,Population growth (annual %),1981,3.632683048
Kenya,1980,Population growth (annual %),1980,3.562472319
Kenya,1979,Population growth (annual %),1979,3.472990535
Kenya,1978,Population growth (annual %),1978,3.439280302
Kenya,1977,Population growth (annual %),1977,3.313304432
Kenya,1976,Population growth (annual %),1976,3.245634343
Kenya,1975,Population growth (annual %),1975,3.336334056
Kenya,1974,Population growth (annual %),1974,3.416893429
Kenya,1973,Population growth (annual %),1973,3.488745376
Kenya,1972,Population growth (annual %),1972,3.505083562
Kenya,1971,Population growth (annual %),1971,3.640469604
Kenya,1970,Population growth (annual %),1970,3.851966208
Kenya,1969,Population growth (annual %),1969,3.932207386
Kenya,1968,Population growth (annual %),1968,3.966987518
Kenya,1967,Population growth (annual %),1967,3.984425401
Kenya,1966,Population growth (annual %),1966,4.010961887
Kenya,1965,Population growth (annual %),1965,4.006256107
Kenya,1964,Population growth (annual %),1964,3.947485196
Kenya,1963,Population growth (annual %),1963,3.911480881
Kenya,1962,Population growth (annual %),1962,3.852856965
Kenya,1961,Population growth (annual %),1961,3.74797688
Kenya,2023,"Population, total",2023,55100586.0
Kenya,2022,"Population, total",2022,54027487.0
Kenya,2021,"Population, total",2021,53005614.0
Kenya,2020,"Population, total",2020,51985780.0
Kenya,2019,"Population, total",2019,50951450.0
Kenya,2018,"Population, total",2018,49953304.0
Kenya,2017,"Population, total",2017,48948137.0
Kenya,2016,"Population, total",2016,47894670.0
Kenya,2015,"Population, total",2015,46851488.0
Kenya,2014,"Population, total",2014,45831863.0
Kenya,2013,"Population, total",2013,44792368.0
Kenya,2012,"Population, total",2012,43725806.0
Kenya,2011,"Population, total",2011,42635144.0
Kenya,2010,"Population, total",2010,41517895.0
Kenya,2009,"Population, total",2009,40364444.0
Kenya,2008,"Population, total",2008,39186895.0
Kenya,2007,"Population, total",2007,38036793.0
Kenya,2006,"Population, total",2006,36925253.0
Kenya,2005,"Population, total",2005,35843010.0
Kenya,2004,"Population, total",2004,34791836.0
Kenya,2003,"Population, total",2003,33767122.0
Kenya,2002,"Population, total",2002,32779823.0
Kenya,2001,"Population, total",2001,31800343.0
Kenya,2000,"Population, total",2000,30851606.0
Kenya,1999,"Population, total",1999,29965129.0
Kenya,1998,"Population, total",1998,29137373.0
Kenya,1997,"Population, total",1997,28364264.0
Kenya,1996,"Population, total",1996,27615736.0
Kenya,1995,"Population, total",1995,26878347.0
Kenya,1994,"Population, total",1994,26133744.0
Kenya,1993,"Population, total",1993,25391830.0
Kenya,1992,"Population, total",1992,24655723.0
Kenya,1991,"Population, total",1991,23918235.0
Kenya,1990,"Population, total",1990,23162269.0
Kenya,1989,"Population, total",1989,22387803.0
Kenya,1988,"Population, total",1988,21626122.0
Kenya,1987,"Population, total",1987,20882094.0
Kenya,1986,"Population, total",1986,20160879.0
Kenya,1985,"Population, total",1985,19452161.0
Kenya,1984,"Population, total",1984,18753176.0
Kenya,1983,"Population, total",1983,18069461.0
Kenya,1982,"Population, total",1982,17411491.0
Kenya,1981,"Population, total",1981,16785962.0
Kenya,1980,"Population, total",1980,16187124.0
Kenya,1979,"Population, total",1979,15620613.0
Kenya,1978,"Population, total",1978,15087423.0
Kenya,1977,"Population, total",1977,14577346.0
Kenya,1976,"Population, total",1976,14102268.0
Kenya,1975,"Population, total",1975,13651908.0
Kenya,1974,"Population, total",1974,13203949.0
Kenya,1973,"Population, total",1973,12760405.0
Kenya,1972,"Population, total",1972,12322903.0
Kenya,1971,"Population, total",1971,11898457.0
Kenya,1970,"Population, total",1970,11473087.0
Kenya,1969,"Population, total",1969,11039551.0
Kenya,1968,"Population, total",1968,10613877.0
Kenya,1967,"Population, total",1967,10201068.0
Kenya,1966,"Population, total",1966,9802605.0
Kenya,1965,"Population, total",1965,9417207.0
Kenya,1964,"Population, total",1964,9047387.0
Kenya,1963,"Population, total",1963,8697200.0
Kenya,1962,"Population, total",1962,8363578.0
Kenya,1961,"Population, total",1961,8047470.0
Kenya,1960,"Population, total",1960,7751435.0
Kenya,2023,Urban population growth (annual %),2023,3.737060907
Kenya,2022,Urban population growth (annual %),2022,3.680144053
Kenya,2021,Urban population growth (annual %),2021,3.706016741
Kenya,2020,Urban population growth (annual %),2020,3.768242363
Kenya,2019,Urban population growth (annual %),2019,3.727770713
Kenya,2018,Urban population growth (annual %),2018,3.779308361
Kenya,2017,Urban population growth (annual %),2017,3.911179714
Kenya,2016,Urban population growth (annual %),2016,3.929292299
Kenya,2015,Urban population growth (annual %),2015,3.918168605
Kenya,2014,Urban population growth (annual %),2014,4.001703306
Kenya,2013,Urban population growth (annual %),2013,4.110202956
Kenya,2012,Urban population growth (annual %),2012,4.209720046
Kenya,2011,Urban population growth (annual %),2011,4.329857234
Kenya,2010,Urban population growth (annual %),2010,4.477313458
Kenya,2009,Urban population growth (annual %),2009,4.626563536
Kenya,2008,Urban population growth (annual %),2008,4.659556205
Kenya,2007,Urban population growth (annual %),2007,4.652585088
Kenya,2006,Urban population growth (annual %),2006,4.667345812
Kenya,2005,Urban population growth (annual %),2005,4.674886415
Kenya,2004,Urban population growth (annual %),2004,4.702835005
Kenya,2003,Urban population growth (annual %),2003,4.686361533
Kenya,2002,Urban population growth (annual %),2002,4.75787616
Kenya,2001,Urban population growth (annual %),2001,4.758207441
Kenya,2000,Urban population growth (annual %),2000,4.64966991
Kenya,1999,Urban population growth (annual %),1999,4.493254221
Kenya,1998,Urban population growth (annual %),1998,4.389091907
Kenya,1997,Urban population growth (annual %),1997,4.376846652
Kenya,1996,Urban population growth (annual %),1996,4.421947271
Kenya,1995,Urban population growth (annual %),1995,4.526933147
Kenya,1994,Urban population growth (annual %),1994,4.604910545
Kenya,1993,Urban population growth (annual %),1993,4.673959981
Kenya,1992,Urban population growth (annual %),1992,4.775948376
Kenya,1991,Urban population growth (annual %),1991,4.95772371
Kenya,1990,Urban population growth (annual %),1990,4.983642492
Kenya,1989,Urban population growth (annual %),1989,4.082082038
Kenya,1988,Urban population growth (annual %),1988,4.125535961
Kenya,1987,Urban population growth (annual %),1987,4.137102328
Kenya,1986,Urban population growth (annual %),1986,4.204763441
Kenya,1985,Urban population growth (annual %),1985,4.283376532
Kenya,1984,Urban population growth (annual %),1984,4.341762965
Kenya,1983,Urban population growth (annual %),1983,4.334725344
Kenya,1982,Urban population growth (annual %),1982,4.288076036
Kenya,1981,Urban population growth (annual %),1981,4.259597075
Kenya,1980,Urban population growth (annual %),1980,4.737287956
Kenya,1979,Urban population growth (annual %),1979,7.825825319
Kenya,1978,Urban population growth (annual %),1978,7.8271594
Kenya,1977,Urban population growth (annual %),1977,7.724675804
Kenya,1976,Urban population growth (annual %),1976,7.705632833
Kenya,1975,Urban population growth (annual %),1975,7.809981296
Kenya,1974,Urban population growth (annual %),1974,7.922093321
Kenya,1973,Urban population growth (annual %),1973,8.020215486
Kenya,1972,Urban population growth (annual %),1972,8.075217404
Kenya,1971,Urban population growth (annual %),1971,8.225387216
Kenya,1970,Urban population growth (annual %),1970,8.270607946
Kenya,1969,Urban population growth (annual %),1969,7.287360292
Kenya,1968,Urban population growth (annual %),1968,7.340911769
Kenya,1967,Urban population growth (annual %),1967,7.374905741
Kenya,1966,Urban population growth (annual %),1966,7.404186105
Kenya,1965,Urban population growth (annual %),1965,7.398410188
Kenya,1964,Urban population growth (annual %),1964,7.371676991
Kenya,1963,Urban population growth (annual %),1963,7.250967757
Kenya,1962,Urban population growth (annual %),1962,6.578191452
Kenya,1961,Urban population growth (annual %),1961,6.467968518
Kenya,2023,Urban population,2023,16265693.0
Kenya,2022,Urban population,2022,15669052.0
Kenya,2021,Urban population,2021,15102890.0
Kenya,2020,Urban population,2020,14553419.0
Kenya,2019,Urban population,2019,14015215.0
Kenya,2018,Urban population,2018,13502378.0
Kenya,2017,Urban population,2017,13001604.0
Kenya,2016,Urban population,2016,12502904.0
Kenya,2015,Urban population,2015,12021155.0
Kenya,2014,Urban population,2014,11559254.0
Kenya,2013,Urban population,2013,11105820.0
Kenya,2012,Urban population,2012,10658602.0
Kenya,2011,Urban population,2011,10219218.0
Kenya,2010,Urban population,2010,9786183.0
Kenya,2009,Urban population,2009,9357689.0
Kenya,2008,Urban population,2008,8934612.0
Kenya,2007,Urban population,2007,8527849.0
Kenya,2006,Urban population,2006,8140172.0
Kenya,2005,Urban population,2005,7768972.0
Kenya,2004,Urban population,2004,7414140.0
Kenya,2003,Urban population,2003,7073537.0
Kenya,2002,Urban population,2002,6749693.0
Kenya,2001,Urban population,2001,6436071.0
Kenya,2000,Urban population,2000,6137001.0
Kenya,1999,Urban population,1999,5858183.0
Kenya,1998,Urban population,1998,5600786.0
Kenya,1997,Urban population,1997,5360279.0
Kenya,1996,Urban population,1996,5130728.0
Kenya,1995,Urban population,1995,4908793.0
Kenya,1994,Urban population,1994,4691530.0
Kenya,1993,Urban population,1993,4480388.0
Kenya,1992,Urban population,1992,4275795.0
Kenya,1991,Urban population,1991,4076385.0
Kenya,1990,Urban population,1990,3879217.0
Kenya,1989,Urban population,1989,3690629.0
Kenya,1988,Urban population,1988,3543008.0
Kenya,1987,Urban population,1987,3399814.0
Kenya,1986,Urban population,1986,3262030.0
Kenya,1985,Urban population,1985,3127713.0
Kenya,1984,Urban population,1984,2996570.0
Kenya,1983,Urban population,1983,2869250.0
Kenya,1982,Urban population,1982,2747533.0
Kenya,1981,Urban population,1981,2632207.0
Kenya,1980,Urban population,1980,2522440.0
Kenya,1979,Urban population,1979,2405731.0
Kenya,1978,Urban population,1978,2224641.0
Kenya,1977,Urban population,1977,2057155.0
Kenya,1976,Urban population,1976,1904229.0
Kenya,1975,Urban population,1975,1763007.0
Kenya,1974,Urban population,1974,1630556.0
Kenya,1973,Urban population,1973,1506366.0
Kenya,1972,Urban population,1972,1390270.0
Kenya,1971,Urban population,1971,1282416.0
Kenya,1970,Urban population,1970,1181154.0
Kenya,1969,Urban population,1969,1087396.0
Kenya,1968,Urban population,1968,1010972.0
Kenya,1967,Urban population,1967,939416.0
Kenya,1966,Urban population,1966,872628.0
Kenya,1965,Urban population,1965,810351.0
Kenya,1964,Urban population,1964,752562.0
Kenya,1963,Urban population,1963,699081.0
Kenya,1962,Urban population,1962,650185.0
Kenya,1961,Urban population,1961,608791.0
Kenya,1960,Urban population,1960,570661.0
Kenya,2023,Urban population (% of total population),2023,29.52
Kenya,2022,Urban population (% of total population),2022,29.002
Kenya,2021,Urban population (% of total population),2021,28.493
Kenya,2020,Urban population (% of total population),2020,27.995
Kenya,2019,Urban population (% of total population),2019,27.507
Kenya,2018,Urban population (% of total population),2018,27.03
Kenya,2017,Urban population (% of total population),2017,26.562
Kenya,2016,Urban population (% of total population),2016,26.105
Kenya,2015,Urban population (% of total population),2015,25.658
Kenya,2014,Urban population (% of total population),2014,25.221
Kenya,2013,Urban population (% of total population),2013,24.794
Kenya,2012,Urban population (% of total population),2012,24.376
Kenya,2011,Urban population (% of total population),2011,23.969
Kenya,2010,Urban population (% of total population),2010,23.571
Kenya,2009,Urban population (% of total population),2009,23.183
Kenya,2008,Urban population (% of total population),2008,22.8
Kenya,2007,Urban population (% of total population),2007,22.42
Kenya,2006,Urban population (% of total population),2006,22.045
Kenya,2005,Urban population (% of total population),2005,21.675
Kenya,2004,Urban population (% of total population),2004,21.31
Kenya,2003,Urban population (% of total population),2003,20.948
Kenya,2002,Urban population (% of total population),2002,20.591
Kenya,2001,Urban population (% of total population),2001,20.239
Kenya,2000,Urban population (% of total population),2000,19.892
Kenya,1999,Urban population (% of total population),1999,19.55
Kenya,1998,Urban population (% of total population),1998,19.222
Kenya,1997,Urban population (% of total population),1997,18.898
Kenya,1996,Urban population (% of total population),1996,18.579
Kenya,1995,Urban population (% of total population),1995,18.263
Kenya,1994,Urban population (% of total population),1994,17.952
Kenya,1993,Urban population (% of total population),1993,17.645
Kenya,1992,Urban population (% of total population),1992,17.342
Kenya,1991,Urban population (% of total population),1991,17.043
Kenya,1990,Urban population (% of total population),1990,16.748
Kenya,1989,Urban population (% of total population),1989,16.485
Kenya,1988,Urban population (% of total population),1988,16.383
Kenya,1987,Urban population (% of total population),1987,16.281
Kenya,1986,Urban population (% of total population),1986,16.18
Kenya,1985,Urban population (% of total population),1985,16.079
Kenya,1984,Urban population (% of total population),1984,15.979
Kenya,1983,Urban population (% of total population),1983,15.879
Kenya,1982,Urban population (% of total population),1982,15.78
Kenya,1981,Urban population (% of total population),1981,15.681
Kenya,1980,Urban population (% of total population),1980,15.583
Kenya,1979,Urban population (% of total population),1979,15.401
Kenya,1978,Urban population (% of total population),1978,14.745
Kenya,1977,Urban population (% of total population),1977,14.112
Kenya,1976,Urban population (% of total population),1976,13.503
Kenya,1975,Urban population (% of total population),1975,12.914
Kenya,1974,Urban population (% of total population),1974,12.349
Kenya,1973,Urban population (% of total population),1973,11.805
Kenya,1972,Urban population (% of total population),1972,11.282
Kenya,1971,Urban population (% of total population),1971,10.778
Kenya,1970,Urban population (% of total population),1970,10.295
Kenya,1969,Urban population (% of total population),1969,9.85
Kenya,1968,Urban population (% of total population),1968,9.525
Kenya,1967,Urban population (% of total population),1967,9.209
Kenya,1966,Urban population (% of total population),1966,8.902
Kenya,1965,Urban population (% of total population),1965,8.605
Kenya,1964,Urban population (% of total population),1964,8.318
Kenya,1963,Urban population (% of total population),1963,8.038
Kenya,1962,Urban population (% of total population),1962,7.774
Kenya,1961,Urban population (% of total population),1961,7.565
Kenya,1960,Urban population (% of total population),1960,7.362
Kenya,2010,"Roads, paved (% of total roads)",2010,14.3
Kenya,2009,"Roads, paved (% of total roads)",2009,14.3
Kenya,2008,"Roads, paved (% of total roads)",2008,14.6
Kenya,2004,"Roads, paved (% of total roads)",2004,14.11999989
Kenya,2000,"Roads, paved (% of total roads)",2000,12.10000038
Kenya,1999,"Roads, paved (% of total roads)",1999,12.10000038
Kenya,1998,"Roads, paved (% of total roads)",1998,12.10000038
Kenya,1997,"Roads, paved (% of total roads)",1997,12.10000038
Kenya,1996,"Roads, paved (% of total roads)",1996,12.10000038
Kenya,1995,"Roads, paved (% of total roads)",1995,13.80000019
Kenya,1994,"Roads, paved (% of total roads)",1994,13.60000038
Kenya,1993,"Roads, paved (% of total roads)",1993,14.30000019
Kenya,1992,"Roads, paved (% of total roads)",1992,13.80000019
Kenya,1991,"Roads, paved (% of total roads)",1991,13.30000019
Kenya,1990,"Roads, paved (% of total roads)",1990,12.80000019
